group_id,same_month_group_ratio
49131,0.08761192338206959
55956,0.08761192338206959
47384,0.08761192338206959
18087,0.08761192338206959
37462,0.08761192338206959
46635,0.0927122294004307
53738,0.0927122294004307
58020,0.0927122294004307
41112,0.0927122294004307
60486,0.0927122294004307
56474,0.0927122294004307
31259,0.0927122294004307
51355,0.0927122294004307
22138,0.0927122294004307
55681,0.0927122294004307
29436,0.0927122294004307
55796,0.0927122294004307
22800,0.0927122294004307
19960,0.0927122294004307
29750,0.0927122294004307
939,0.0927122294004307
17740,0.0927122294004307
25611,0.0927122294004307
16311,0.0927122294004307
39127,0.0927122294004307
43349,0.0927122294004307
49445,0.0927122294004307
66352,0.0927122294004307
56971,0.0927122294004307
65134,0.0927122294004307
45124,0.0927122294004307
63347,0.0927122294004307
45392,0.0927122294004307
46218,0.0927122294004307
52378,0.0927122294004307
62018,0.0927122294004307
20660,0.0944406664399864
42482,0.0944406664399864
6381,0.0944406664399864
64240,0.0944406664399864
66091,0.0944406664399864
47373,0.0944406664399864
20368,0.0944406664399864
60143,0.0944406664399864
5539,0.0944406664399864
32672,0.0944406664399864
56721,0.0944406664399864
67226,0.0944406664399864
44981,0.0944406664399864
53405,0.0944406664399864
2038,0.0944406664399864
55446,0.0944406664399864
49213,0.0944406664399864
36801,0.0944406664399864
3318,0.0944406664399864
5076,0.0944406664399864
64203,0.0944406664399864
10576,0.0944406664399864
62975,0.0944406664399864
62175,0.0944406664399864
12684,0.0944406664399864
4322,0.0944406664399864
33115,0.0944406664399864
36105,0.0944406664399864
52042,0.0944406664399864
55467,0.0944406664399864
62951,0.0944406664399864
55892,0.0944406664399864
23163,0.0944406664399864
12007,0.0944406664399864
35475,0.0944406664399864
59785,0.0944406664399864
24620,0.0944406664399864
34462,0.0944406664399864
3223,0.0944406664399864
52239,0.0944406664399864
66432,0.0944406664399864
47819,0.09478068684121048
22664,0.09478068684121048
66866,0.09478068684121048
19056,0.09478068684121048
42485,0.09478068684121048
41296,0.09478068684121048
63140,0.09478068684121048
59848,0.09478068684121048
1535,0.09478068684121048
49484,0.09478068684121048
56055,0.09478068684121048
55434,0.09478068684121048
22642,0.09478068684121048
58935,0.09478068684121048
59630,0.09478068684121048
44444,0.09478068684121048
51142,0.09478068684121048
64456,0.09478068684121048
65328,0.09478068684121048
47747,0.09478068684121048
10498,0.09478068684121048
4429,0.09478068684121048
37009,0.09478068684121048
56930,0.09478068684121048
811,0.09478068684121048
36682,0.09478068684121048
8486,0.09478068684121048
5140,0.09478068684121048
58187,0.09478068684121048
26471,0.09478068684121048
817,0.09478068684121048
41732,0.09478068684121048
31696,0.09478068684121048
50600,0.07894140315085572
19431,0.07894140315085572
47638,0.07894140315085572
43563,0.07894140315085572
21197,0.07894140315085572
68410,0.07894140315085572
534,0.07894140315085572
54433,0.07894140315085572
42365,0.07894140315085572
2129,0.07894140315085572
53272,0.07894140315085572
13888,0.07894140315085572
57158,0.07894140315085572
30235,0.07894140315085572
42011,0.07894140315085572
9514,0.07894140315085572
48132,0.07894140315085572
53119,0.07894140315085572
5817,0.07894140315085572
6786,0.07894140315085572
17705,0.07894140315085572
55037,0.07894140315085572
38198,0.07894140315085572
30856,0.07894140315085572
56129,0.07894140315085572
32840,0.07894140315085572
61384,0.07894140315085572
5652,0.07894140315085572
41372,0.07894140315085572
41082,0.07894140315085572
56237,0.07877139295024368
39645,0.07877139295024368
13980,0.07877139295024368
38892,0.07877139295024368
49606,0.07877139295024368
37929,0.07877139295024368
30367,0.07877139295024368
27580,0.07877139295024368
14850,0.07877139295024368
50731,0.07877139295024368
63721,0.07877139295024368
45413,0.07877139295024368
62015,0.07877139295024368
16222,0.07877139295024368
5159,0.07877139295024368
42087,0.07877139295024368
67484,0.07877139295024368
61821,0.07877139295024368
59884,0.07877139295024368
67783,0.07877139295024368
20507,0.07877139295024368
43434,0.07877139295024368
45158,0.07877139295024368
42656,0.07877139295024368
46736,0.07877139295024368
36490,0.07877139295024368
51612,0.07877139295024368
34461,0.07877139295024368
9218,0.07794967698061883
37896,0.07794967698061883
42530,0.07794967698061883
17941,0.07794967698061883
4837,0.07794967698061883
24885,0.07794967698061883
35778,0.07794967698061883
54376,0.07794967698061883
20872,0.07794967698061883
9452,0.07794967698061883
48846,0.07794967698061883
43464,0.07794967698061883
21900,0.07794967698061883
13384,0.07794967698061883
12860,0.07794967698061883
18528,0.07794967698061883
57392,0.07794967698061883
11938,0.07794967698061883
57210,0.07794967698061883
18636,0.07794967698061883
9582,0.07794967698061883
6079,0.07794967698061883
50562,0.07794967698061883
51458,0.07794967698061883
33264,0.07794967698061883
30085,0.07794967698061883
49327,0.07794967698061883
17054,0.07794967698061883
43186,0.07794967698061883
64970,0.07794967698061883
9597,0.07794967698061883
37918,0.07794967698061883
52262,0.07794967698061883
64463,0.08911368015414259
25674,0.08911368015414259
53568,0.08911368015414259
36296,0.08911368015414259
8502,0.08911368015414259
34276,0.08911368015414259
39857,0.08911368015414259
43552,0.08911368015414259
2575,0.08911368015414259
57403,0.08911368015414259
59247,0.08911368015414259
5202,0.08911368015414259
25534,0.08911368015414259
29426,0.08911368015414259
38680,0.08911368015414259
12381,0.08911368015414259
16526,0.08911368015414259
8781,0.08911368015414259
13145,0.08911368015414259
23498,0.08911368015414259
733,0.08911368015414259
12017,0.08911368015414259
11910,0.08911368015414259
19964,0.08911368015414259
13171,0.08911368015414259
698,0.07588121953983906
20329,0.06967584721749971
4517,0.07741131134534739
35969,0.07741131134534739
59968,0.07741131134534739
49646,0.08270996259775587
63539,0.08270996259775587
29561,0.08761192338206959
60141,0.0927122294004307
27898,0.0927122294004307
37142,0.0927122294004307
55708,0.0944406664399864
44895,0.0944406664399864
23561,0.0944406664399864
52131,0.0944406664399864
23060,0.09478068684121048
34683,0.07894140315085572
8306,0.07894140315085572
4661,0.07894140315085572
42528,0.07877139295024368
48065,0.07877139295024368
52736,0.07794967698061883
2370,0.08911368015414259
31555,0.07588121953983906
48365,0.07588121953983906
61980,0.07588121953983906
11040,0.07588121953983906
16201,0.07588121953983906
67941,0.07588121953983906
29197,0.07588121953983906
30222,0.07588121953983906
54563,0.07588121953983906
43756,0.06967584721749971
27055,0.06967584721749971
66626,0.06967584721749971
5950,0.06967584721749971
42604,0.08270996259775587
8333,0.0927122294004307
6709,0.0927122294004307
43041,0.0927122294004307
8633,0.0944406664399864
34013,0.0944406664399864
40835,0.0944406664399864
14597,0.0944406664399864
29999,0.09478068684121048
18170,0.09478068684121048
64811,0.09478068684121048
31679,0.09478068684121048
3923,0.07894140315085572
64231,0.07877139295024368
8270,0.07794967698061883
9480,0.07794967698061883
30112,0.07588121953983906
960,0.07588121953983906
33350,0.07588121953983906
33498,0.07588121953983906
37254,0.07588121953983906
68485,0.07588121953983906
19348,0.06967584721749971
59571,0.06967584721749971
57637,0.06967584721749971
52587,0.06967584721749971
44423,0.07741131134534739
40129,0.07741131134534739
12985,0.07741131134534739
4737,0.07741131134534739
4630,0.07741131134534739
42683,0.07741131134534739
13170,0.07741131134534739
31607,0.07894140315085572
30590,0.07894140315085572
51546,0.07894140315085572
4442,0.07894140315085572
68538,0.07894140315085572
14998,0.07894140315085572
11160,0.07894140315085572
21867,0.07894140315085572
40489,0.07894140315085572
48475,0.07894140315085572
36754,0.07894140315085572
18551,0.07894140315085572
22652,0.07894140315085572
42077,0.07894140315085572
20441,0.07877139295024368
31936,0.07794967698061883
16725,0.07794967698061883
40335,0.08911368015414259
31902,0.07588121953983906
60126,0.07588121953983906
22090,0.07741131134534739
61191,0.0944406664399864
2321,0.07877139295024368
29398,0.07588121953983906
29391,0.06967584721749971
40583,0.07741131134534739
55729,0.08270996259775587
57589,0.0927122294004307
76,0.0944406664399864
55521,0.09478068684121048
5338,0.07894140315085572
59095,0.07894140315085572
42967,0.07894140315085572
66296,0.07894140315085572
60343,0.07894140315085572
41689,0.07894140315085572
32088,0.07877139295024368
55108,0.07877139295024368
3166,0.07794967698061883
11711,0.07794967698061883
65318,0.07794967698061883
55571,0.08911368015414259
62800,0.08911368015414259
6687,0.08911368015414259
38384,0.08911368015414259
23910,0.08911368015414259
57644,0.08911368015414259
26671,0.08911368015414259
52274,0.08911368015414259
3893,0.08911368015414259
27877,0.07588121953983906
43218,0.07588121953983906
18135,0.07588121953983906
30438,0.07588121953983906
60743,0.07588121953983906
65672,0.07588121953983906
30538,0.07588121953983906
62397,0.07588121953983906
52448,0.07588121953983906
21290,0.07588121953983906
22892,0.07588121953983906
67802,0.07588121953983906
34581,0.07588121953983906
46723,0.07588121953983906
35492,0.07588121953983906
30176,0.07588121953983906
63475,0.07588121953983906
63732,0.07588121953983906
34024,0.07588121953983906
21243,0.07588121953983906
10083,0.07588121953983906
14434,0.07588121953983906
50705,0.07588121953983906
64778,0.06967584721749971
4590,0.06967584721749971
12757,0.06967584721749971
68386,0.06967584721749971
23127,0.06967584721749971
47472,0.06967584721749971
19255,0.06967584721749971
31140,0.06967584721749971
6567,0.06967584721749971
60576,0.06967584721749971
37690,0.06967584721749971
51058,0.06967584721749971
44720,0.06967584721749971
55485,0.06967584721749971
57195,0.07741131134534739
47217,0.07741131134534739
55497,0.07741131134534739
33050,0.07741131134534739
52294,0.07741131134534739
51042,0.07741131134534739
510,0.07741131134534739
2657,0.07741131134534739
26349,0.07741131134534739
37852,0.07741131134534739
47387,0.07741131134534739
55684,0.07741131134534739
42025,0.07741131134534739
62659,0.07741131134534739
7868,0.07741131134534739
36163,0.07741131134534739
28779,0.07741131134534739
55139,0.07741131134534739
18442,0.07741131134534739
4997,0.07741131134534739
6133,0.07741131134534739
8470,0.07741131134534739
30715,0.07741131134534739
35572,0.08270996259775587
68400,0.08270996259775587
28394,0.08270996259775587
56420,0.08270996259775587
20050,0.08270996259775587
56406,0.08270996259775587
21390,0.08270996259775587
36009,0.08270996259775587
42333,0.08270996259775587
50376,0.08270996259775587
13921,0.08270996259775587
66964,0.08270996259775587
9647,0.08270996259775587
4621,0.08270996259775587
9071,0.08270996259775587
14236,0.08270996259775587
40324,0.08270996259775587
43779,0.08270996259775587
1100,0.08270996259775587
46417,0.08270996259775587
1823,0.08270996259775587
2577,0.08270996259775587
8999,0.08270996259775587
9819,0.08270996259775587
13858,0.08270996259775587
25683,0.08270996259775587
27802,0.08270996259775587
4207,0.08270996259775587
1572,0.08761192338206959
53328,0.08761192338206959
57988,0.08761192338206959
49191,0.08761192338206959
67886,0.08761192338206959
2893,0.08761192338206959
9707,0.08761192338206959
48411,0.08761192338206959
2516,0.08761192338206959
13807,0.08761192338206959
1140,0.08761192338206959
10951,0.08761192338206959
18020,0.08761192338206959
38340,0.08761192338206959
28963,0.08761192338206959
8719,0.08761192338206959
28399,0.08761192338206959
22181,0.08761192338206959
10895,0.08761192338206959
53398,0.08761192338206959
33975,0.08761192338206959
28125,0.08761192338206959
25193,0.08761192338206959
65467,0.08761192338206959
62412,0.08761192338206959
20986,0.08761192338206959
26023,0.08761192338206959
9040,0.08761192338206959
47645,0.08761192338206959
52361,0.08761192338206959
33980,0.08761192338206959
67720,0.08761192338206959
43819,0.0927122294004307
6213,0.0927122294004307
2165,0.0927122294004307
29191,0.0927122294004307
30219,0.0927122294004307
520,0.0927122294004307
32962,0.0927122294004307
11619,0.0927122294004307
67703,0.0927122294004307
59886,0.0927122294004307
23509,0.0927122294004307
57605,0.0927122294004307
17969,0.0927122294004307
53202,0.0927122294004307
15565,0.0927122294004307
9727,0.0927122294004307
40289,0.0927122294004307
7688,0.0927122294004307
32932,0.0927122294004307
62792,0.0927122294004307
18786,0.0927122294004307
24801,0.0927122294004307
16647,0.0927122294004307
31971,0.0927122294004307
22730,0.0927122294004307
14420,0.0927122294004307
31937,0.0944406664399864
11557,0.0944406664399864
64101,0.0944406664399864
42044,0.0944406664399864
59276,0.0944406664399864
37697,0.0944406664399864
18596,0.0944406664399864
1025,0.0944406664399864
40436,0.0944406664399864
2484,0.0944406664399864
13826,0.0944406664399864
5021,0.0944406664399864
12228,0.0944406664399864
52714,0.0944406664399864
1460,0.0944406664399864
63796,0.0944406664399864
43411,0.0944406664399864
19711,0.0944406664399864
46300,0.0944406664399864
27944,0.0944406664399864
57620,0.0944406664399864
26000,0.0944406664399864
7911,0.0944406664399864
18656,0.0944406664399864
38098,0.09478068684121048
57631,0.09478068684121048
14940,0.09478068684121048
22636,0.09478068684121048
32053,0.09478068684121048
64851,0.09478068684121048
35093,0.09478068684121048
18845,0.09478068684121048
32439,0.09478068684121048
19276,0.09478068684121048
67929,0.09478068684121048
3506,0.09478068684121048
38245,0.09478068684121048
49120,0.09478068684121048
2544,0.09478068684121048
38244,0.09478068684121048
12211,0.09478068684121048
48832,0.09478068684121048
41997,0.09478068684121048
21628,0.09478068684121048
15291,0.09478068684121048
22464,0.09478068684121048
39359,0.09478068684121048
46759,0.09478068684121048
67986,0.07894140315085572
14693,0.07894140315085572
38596,0.07894140315085572
60069,0.07894140315085572
67722,0.07894140315085572
54733,0.07894140315085572
59825,0.07894140315085572
67184,0.07894140315085572
50583,0.07894140315085572
1837,0.07894140315085572
8398,0.07894140315085572
27275,0.07894140315085572
45479,0.07894140315085572
62551,0.07894140315085572
10289,0.07894140315085572
48708,0.07894140315085572
54816,0.07894140315085572
5032,0.07894140315085572
51809,0.07894140315085572
68124,0.07894140315085572
12468,0.07894140315085572
20227,0.07894140315085572
22952,0.07894140315085572
53021,0.07894140315085572
65216,0.07894140315085572
48804,0.07894140315085572
33018,0.07894140315085572
48270,0.07894140315085572
34466,0.07894140315085572
5554,0.07894140315085572
19576,0.07894140315085572
56961,0.07894140315085572
42400,0.07894140315085572
15929,0.07894140315085572
2393,0.07894140315085572
53288,0.07894140315085572
42143,0.07894140315085572
5622,0.07894140315085572
63006,0.07894140315085572
66012,0.07894140315085572
35855,0.07894140315085572
39749,0.07894140315085572
16225,0.07894140315085572
27758,0.07877139295024368
2736,0.07877139295024368
36883,0.07877139295024368
39777,0.07877139295024368
56400,0.07877139295024368
17289,0.07877139295024368
23464,0.07877139295024368
20622,0.07877139295024368
3484,0.07877139295024368
50866,0.07877139295024368
18343,0.07877139295024368
65701,0.07877139295024368
55468,0.07877139295024368
17172,0.07877139295024368
65774,0.07877139295024368
62356,0.07877139295024368
38154,0.07877139295024368
13375,0.07877139295024368
44649,0.07877139295024368
15951,0.07877139295024368
35129,0.07877139295024368
60196,0.07877139295024368
55440,0.07877139295024368
61312,0.07877139295024368
20102,0.07877139295024368
10654,0.07877139295024368
40447,0.07877139295024368
54766,0.07877139295024368
36101,0.07877139295024368
5536,0.07877139295024368
59332,0.07877139295024368
63822,0.07877139295024368
2729,0.07794967698061883
18681,0.07794967698061883
8930,0.07794967698061883
48845,0.07794967698061883
31158,0.07794967698061883
29428,0.07794967698061883
37631,0.07794967698061883
55318,0.07794967698061883
46315,0.07794967698061883
1489,0.07794967698061883
30374,0.07794967698061883
18597,0.07794967698061883
38885,0.07794967698061883
394,0.07794967698061883
41279,0.07794967698061883
43497,0.07794967698061883
52969,0.07794967698061883
45465,0.07794967698061883
45242,0.07794967698061883
21211,0.07794967698061883
6386,0.07794967698061883
22545,0.07794967698061883
41631,0.07794967698061883
4251,0.07794967698061883
15592,0.07794967698061883
10097,0.07794967698061883
5780,0.07794967698061883
33218,0.07794967698061883
51782,0.07794967698061883
34919,0.07794967698061883
54942,0.07794967698061883
36629,0.07794967698061883
42894,0.07794967698061883
13362,0.07794967698061883
32114,0.07794967698061883
46539,0.07794967698061883
56167,0.07794967698061883
66679,0.08911368015414259
47667,0.08911368015414259
10322,0.08911368015414259
44443,0.08911368015414259
17580,0.08911368015414259
35870,0.08911368015414259
13034,0.08911368015414259
38701,0.08911368015414259
17345,0.08911368015414259
58498,0.08911368015414259
57527,0.08911368015414259
6300,0.08911368015414259
46130,0.08911368015414259
19411,0.08911368015414259
39810,0.08911368015414259
46001,0.08911368015414259
30483,0.08911368015414259
22742,0.08911368015414259
57022,0.08911368015414259
54273,0.08911368015414259
49301,0.08911368015414259
26616,0.08911368015414259
36671,0.08911368015414259
26786,0.08911368015414259
33062,0.08911368015414259
24352,0.08911368015414259
15798,0.08911368015414259
1883,0.08911368015414259
16451,0.08911368015414259
19208,0.08911368015414259
35763,0.08911368015414259
32848,0.08911368015414259
42373,0.08911368015414259
5227,0.08911368015414259
58765,0.08911368015414259
44321,0.08911368015414259
13522,0.08911368015414259
26553,0.08911368015414259
61940,0.08911368015414259
5196,0.08911368015414259
509,0.08911368015414259
34161,0.08911368015414259
65554,0.08911368015414259
9273,0.08911368015414259
68501,0.08911368015414259
27438,0.08911368015414259
8442,0.07588121953983906
5234,0.07588121953983906
30052,0.07588121953983906
26275,0.07588121953983906
48398,0.07588121953983906
67528,0.07588121953983906
65075,0.07588121953983906
1344,0.07588121953983906
32606,0.07588121953983906
30917,0.07588121953983906
52237,0.07588121953983906
19171,0.07588121953983906
16554,0.07588121953983906
51625,0.07588121953983906
51386,0.07588121953983906
35290,0.07588121953983906
30272,0.07588121953983906
18767,0.07588121953983906
30933,0.06967584721749971
23637,0.06967584721749971
31660,0.06967584721749971
27430,0.06967584721749971
39464,0.06967584721749971
40860,0.06967584721749971
39117,0.06967584721749971
4838,0.06967584721749971
13731,0.06967584721749971
4519,0.06967584721749971
35995,0.06967584721749971
65862,0.06967584721749971
42757,0.06967584721749971
19692,0.06967584721749971
14481,0.06967584721749971
46877,0.06967584721749971
21819,0.07741131134534739
37606,0.07741131134534739
45976,0.07741131134534739
46145,0.07741131134534739
27386,0.07741131134534739
37858,0.07741131134534739
20304,0.07741131134534739
1119,0.07741131134534739
44820,0.07741131134534739
11886,0.07741131134534739
11114,0.07741131134534739
38050,0.07741131134534739
20179,0.07741131134534739
27938,0.07741131134534739
35287,0.07741131134534739
66543,0.07741131134534739
53377,0.07741131134534739
63281,0.07741131134534739
3174,0.07741131134534739
56219,0.07741131134534739
8947,0.07741131134534739
1930,0.07741131134534739
13487,0.07741131134534739
36345,0.07741131134534739
30947,0.08270996259775587
57979,0.08270996259775587
42243,0.08270996259775587
23410,0.08270996259775587
5116,0.08270996259775587
50375,0.08270996259775587
28322,0.08270996259775587
23347,0.08270996259775587
61134,0.08270996259775587
50876,0.08270996259775587
30675,0.08270996259775587
26133,0.08270996259775587
34436,0.08270996259775587
25937,0.08270996259775587
45251,0.08270996259775587
30646,0.08270996259775587
60227,0.08270996259775587
19748,0.08270996259775587
25988,0.08270996259775587
55064,0.08270996259775587
49401,0.08761192338206959
9434,0.08761192338206959
67015,0.08761192338206959
59796,0.08761192338206959
5878,0.08761192338206959
58722,0.08761192338206959
55632,0.08761192338206959
34207,0.08761192338206959
51893,0.08761192338206959
47720,0.08761192338206959
17315,0.08761192338206959
12841,0.08761192338206959
477,0.08761192338206959
39163,0.08761192338206959
51843,0.08761192338206959
7554,0.08761192338206959
13070,0.08761192338206959
15221,0.08761192338206959
42743,0.08761192338206959
52950,0.08761192338206959
20136,0.08761192338206959
25846,0.0927122294004307
20486,0.0927122294004307
68223,0.0927122294004307
63072,0.0927122294004307
16820,0.0927122294004307
31413,0.0927122294004307
40525,0.0927122294004307
36289,0.0927122294004307
52424,0.0927122294004307
38065,0.0927122294004307
32079,0.0927122294004307
43329,0.0927122294004307
63206,0.0927122294004307
42420,0.0927122294004307
58015,0.0927122294004307
2181,0.0927122294004307
6184,0.0927122294004307
48793,0.0927122294004307
35593,0.0927122294004307
64888,0.0927122294004307
37861,0.0927122294004307
267,0.0927122294004307
29084,0.0927122294004307
61091,0.0927122294004307
42714,0.0927122294004307
48688,0.0927122294004307
27962,0.0927122294004307
35584,0.0927122294004307
25281,0.0927122294004307
14955,0.0927122294004307
19881,0.0927122294004307
2561,0.0927122294004307
56346,0.0927122294004307
10681,0.0927122294004307
52347,0.0927122294004307
44029,0.0927122294004307
48631,0.0944406664399864
60296,0.0944406664399864
43724,0.0944406664399864
29914,0.0944406664399864
38299,0.0944406664399864
34797,0.0944406664399864
40074,0.0944406664399864
68105,0.0944406664399864
46098,0.0944406664399864
30578,0.0944406664399864
8643,0.0944406664399864
268,0.0944406664399864
17348,0.0944406664399864
3295,0.0944406664399864
35574,0.0944406664399864
65204,0.0944406664399864
30084,0.0944406664399864
22558,0.0944406664399864
43152,0.0944406664399864
50826,0.0944406664399864
16088,0.0944406664399864
6575,0.0944406664399864
48197,0.0944406664399864
22106,0.0944406664399864
50348,0.0944406664399864
28999,0.09478068684121048
35695,0.09478068684121048
61514,0.09478068684121048
64173,0.09478068684121048
61814,0.09478068684121048
10985,0.09478068684121048
39734,0.09478068684121048
63045,0.09478068684121048
41338,0.09478068684121048
23229,0.09478068684121048
64367,0.09478068684121048
50658,0.09478068684121048
62336,0.09478068684121048
28967,0.09478068684121048
42509,0.09478068684121048
67658,0.09478068684121048
50183,0.07894140315085572
38999,0.07894140315085572
35211,0.07894140315085572
27701,0.07894140315085572
62059,0.07894140315085572
18372,0.07894140315085572
6037,0.07894140315085572
15614,0.07894140315085572
62674,0.07894140315085572
54801,0.07894140315085572
22058,0.07894140315085572
30972,0.07894140315085572
53077,0.07894140315085572
34188,0.07894140315085572
3049,0.07894140315085572
1481,0.07894140315085572
44077,0.07894140315085572
29578,0.07894140315085572
10599,0.07894140315085572
895,0.07894140315085572
29542,0.07894140315085572
6434,0.07894140315085572
54002,0.07894140315085572
4156,0.07894140315085572
47525,0.07894140315085572
53160,0.07894140315085572
3983,0.07894140315085572
55661,0.07894140315085572
33607,0.07894140315085572
51055,0.07894140315085572
61734,0.07877139295024368
66750,0.07877139295024368
57466,0.07877139295024368
39251,0.07877139295024368
16779,0.07877139295024368
36477,0.07877139295024368
1989,0.07877139295024368
40179,0.07877139295024368
24635,0.07877139295024368
36325,0.07877139295024368
7407,0.07877139295024368
53876,0.07877139295024368
57972,0.07877139295024368
26376,0.07877139295024368
6822,0.07877139295024368
3698,0.07877139295024368
18574,0.07877139295024368
44953,0.07877139295024368
34867,0.07877139295024368
232,0.07877139295024368
50579,0.07877139295024368
15290,0.07877139295024368
22701,0.07877139295024368
11244,0.07877139295024368
20496,0.07877139295024368
4943,0.07794967698061883
15533,0.07794967698061883
58025,0.07794967698061883
24734,0.07794967698061883
45924,0.07794967698061883
35708,0.07794967698061883
67331,0.07794967698061883
45661,0.07794967698061883
14221,0.07794967698061883
21065,0.07794967698061883
46323,0.07794967698061883
30442,0.07794967698061883
21286,0.07794967698061883
62487,0.07794967698061883
12124,0.07794967698061883
59091,0.07794967698061883
15607,0.07794967698061883
53306,0.07794967698061883
62016,0.07794967698061883
51333,0.07794967698061883
36622,0.07794967698061883
35656,0.07794967698061883
57339,0.07794967698061883
12160,0.07794967698061883
18755,0.07794967698061883
9228,0.07794967698061883
3444,0.07794967698061883
32370,0.07794967698061883
62507,0.07794967698061883
9837,0.07794967698061883
19982,0.07794967698061883
46545,0.08911368015414259
23196,0.08911368015414259
67984,0.08911368015414259
38849,0.08911368015414259
28189,0.08911368015414259
35068,0.08911368015414259
194,0.08911368015414259
44317,0.08911368015414259
61592,0.08911368015414259
53103,0.08911368015414259
12388,0.08911368015414259
61511,0.08911368015414259
62750,0.08911368015414259
37470,0.08911368015414259
5428,0.08911368015414259
66087,0.08911368015414259
2555,0.08911368015414259
20471,0.08911368015414259
11412,0.08911368015414259
47093,0.08911368015414259
34503,0.08911368015414259
30077,0.08911368015414259
36593,0.08911368015414259
11891,0.08911368015414259
32243,0.08911368015414259
14907,0.08911368015414259
39403,0.08911368015414259
18521,0.08911368015414259
2836,0.08911368015414259
51553,0.08911368015414259
64133,0.08911368015414259
61068,0.08911368015414259
51934,0.08911368015414259
31204,0.08911368015414259
6388,0.08911368015414259
18018,0.08911368015414259
34637,0.08911368015414259
17636,0.08911368015414259
68211,0.08761192338206959
22826,0.09478068684121048
5365,0.07794967698061883
5297,0.07588121953983906
20837,0.07588121953983906
13312,0.07588121953983906
2631,0.07588121953983906
4589,0.07588121953983906
10360,0.07588121953983906
58204,0.07588121953983906
35180,0.07588121953983906
32601,0.07588121953983906
21921,0.07588121953983906
38183,0.07588121953983906
24694,0.07588121953983906
5231,0.07588121953983906
20068,0.07588121953983906
